time,Id,Place,Retweet count,Text,user name
30-04-2021 22:37,1.39E+18,"Vishakhapatnam, India",42,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,RohitMango
30-04-2021 22:37,1.39E+18,,1,"RT @ajaychawla_: Where are smith haters today?

Kohli 35(34) on batting surface 😂😂😂😂😂😂😂😂 #RCBvsPBKS @45_49Redh45k",livincool_
30-04-2021 22:37,1.39E+18,Guntur,1,"RT @Aakaasavani: After Maxi’s performance today 

#RCB 
#RCBvsPBKS 
#IPL2021 https://t.co/ziY8qoKjPd",sarathdelhisix
30-04-2021 22:37,1.39E+18,India,0,Why @imVkohli is struggling? Is he short of form? 🤔 #RCBvsPBKS,PritimanPattan1
30-04-2021 22:37,1.39E+18,India,0,"RCB generally had a problem with their bowling line-up.

This time they've got 7 bowlers who can give 12 runs-an-over. 🔥
#RCBvsPBKS",Subbu_06
30-04-2021 22:37,1.39E+18,,0,"RCB faces second loss in IPL 2021 

Atleast bat full 20 overs ellati run rate hits badly 

#RCBvsPBKS 
#Valimai… https://t.co/n2ATFwnXqy",Peace25666743
30-04-2021 22:37,1.39E+18,,1,"RT @AvinavJha7: New rcb is playing bowled🤣🤣🤣
Kohli Maxwell sbb bowled horahe hai 
Old rcb is back guys jo sirf abd par dependent huwa krti…",AvinavJha7
30-04-2021 22:37,1.39E+18,"Cape Town, South Africa",0,Virat Kohli should just step down as RCB Captain. Period #RCBvsPBKS,zimudzik
30-04-2021 22:37,1.39E+18,,0,RCB playing like RCB tonight. #RCBvsPBKS #PBKSvRCB,anonytus
30-04-2021 22:37,1.39E+18,,1,"RT @ne_ha26: Its hurts @imVkohli 💔
#RCBvsPBKS",im_viratian_1
30-04-2021 22:37,1.39E+18,,1,"RT @adian_Rajesh405: #ViratKohli is totally responsible for this loss ...

#RCBvsPBKS",BantiMe34075180
30-04-2021 22:37,1.39E+18,"Thanjavur, Tamilnadu , India.",0,"#RCBvsPBKS ennaiya csk match la anamari, left arm spinner ta out abd&amp;maxi",pandianrookey
30-04-2021 22:37,1.39E+18,"Bengaluru South, India",0,"Rcb B team shows the A team how it's done
Yet another collapse
#RCBvsPBKS #Ipl2021",darkrideradi96
30-04-2021 22:37,1.39E+18,"Ahmadabad City, India",42,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,JayUpad70513792
30-04-2021 22:37,1.39E+18,,3,"RT @Aarti_V4: Me after watching RCB vs RCB trend 😂😂
Damm harprit 3 big wickets 👏
#RCBvsPBKS https://t.co/WA26tdOGZZ",Sushant65460055
30-04-2021 22:37,1.39E+18,,0,Arey ye to RCB vs #CSK replay ho gaya 😂 #RCBvsPBKS,Satyan_beshi
30-04-2021 22:37,1.39E+18,,0,"Me watching #harpreetbrar taking wickets of Vk, Maxi and Ab be like

#RCBvsPBKS #RCB https://t.co/pUKNXZYl5t",heytehreem
30-04-2021 22:37,1.39E+18,Gurgaon,0,"For all the cricket pundits out there, remember Rajat Patidar has played at a better strike rate than Virat Kohli.… https://t.co/gP3kTzQAWa",JoyLaha3
30-04-2021 22:37,1.39E+18,San Jose,0,#RCBvsPBKS even now batsman not going for it,naashonomics
30-04-2021 22:37,1.39E+18,"Madhya Pradesh, India",0,Rajat patidar made the momentum for PBKS as sson as he faced first ball ;) and finally torture inning got over ...… https://t.co/MplGHsNb4E,Satya1142
30-04-2021 22:37,1.39E+18,India,0,"Back to where we belong🤤🤤
#RCBvsPBKS",vaishali_45
30-04-2021 22:37,1.39E+18,,0,"Kohli 35 runs 34 balls
Patidar 31 runs 30 balls

But blind fans are only abusing Patidar and not questioning their… https://t.co/plSTcZx5VR",EngineerMs_16
30-04-2021 22:37,1.39E+18,"Bengaluru, India",16,RT @CSKian716: Every match RCB find a new way to test AB de Villiers. #RCBvsPBKS,sathya_ayhtas
30-04-2021 22:37,1.39E+18,,0,"No one's 1st match can't be better than this!!! 
It is a Moment that he can cherish all over his life.
1 man… https://t.co/8Nn73rY8gn",tyrion_jon
30-04-2021 22:37,1.39E+18,Delhi,42,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,pali_paliwal
30-04-2021 22:37,1.39E+18,भारत में ,1,"RT @realanilakkian: Water boy TMKC

#RCBvsPBKS",akkimerijan
30-04-2021 22:37,1.39E+18,"Pala, India",0,"Surely Harpreet won't sleep tonight !! What a day he is having!! Maxwell, Kohli and AB!! Three huge wickets, wow!
#RCBvsPBKS  #Ipl2021",itz__girii
30-04-2021 22:37,1.39E+18,Proxima-B,66,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,Edward_Elric_00
30-04-2021 22:37,1.39E+18,,3,"RT @imvrb__09: To Virat, Maxwell and ABD today:

#RCBvsPBKS #PBKSvRCB https://t.co/hcNP7LbegB",The_Hitman_Era
30-04-2021 22:37,1.39E+18,"Cupertino, CA",0,"Imagine getting paid 17cr every season just to do bottle job 
#kohli #PBKSvRCB #RCBvsPBKS",theapplelad
30-04-2021 22:37,1.39E+18,"Tamil Nadu, India",66,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,kishore__msd
30-04-2021 22:37,1.39E+18,India,0,"Kohli. Maxwell. AB. Big three wickets. 
Harpreet Brar. 25*(17) and 4-1-19-3.
It seems @PunjabKingsIPL has got its n… https://t.co/DMBIPlkzs7",GautamAnand6
30-04-2021 22:37,1.39E+18,"Bengaluru, India",0,"@RCBTweets Have you noticed. When #RCB wins, it’s always marginal. When they lose, it’s always by a big margin. #RCBvsPBKS",Venkatesh_2693
30-04-2021 22:37,1.39E+18,,0,@thebharatarmy @IPL @PunjabKingsIPL @RCBTweets Bhai ne approx 45 -50 crore rupees ke players ko ek spell me pel diy… https://t.co/xO4r2bc8E9,NikhilS83192597
30-04-2021 22:36,1.39E+18,memepur,33,"RT @RomanaRaza: #RCBvsPBKS
Virat Kohli to Harshal's Purple Cap: https://t.co/coiyGbQZEv",HumoroussAf
30-04-2021 22:36,1.39E+18,,0,"Nicholas pooran is trying to break shahid afridi's record of golden duck's....

Tough competition though..!

#IPL2021 #RCBvsPBKS",Shubhamji08
30-04-2021 22:36,1.39E+18,"Nellore, India",0,@ChloeAmandaB I think you are not really enjoying today's match #RCBvsPBKS,shaiktazeem
30-04-2021 22:36,1.39E+18,"Bhilai, India ",0,"Life feels so normal with RCB losing. 
#RCBvsPBKS",Gaurav262001
30-04-2021 22:36,1.39E+18,"भुवनेश्वर, भारत",1,"RT @Upswaggerking1: few days ago, some people trolled  
@thisisbrar By calling him waterboy n all
Today,As soon as he got a chance to show…",imrealviper
30-04-2021 22:36,1.39E+18,"Nellore, India",1,"RT @shree4545454: You saw 2 thing is just one pic 
   
    Fraud underatedd t20 batsman oor captain 

#RCBvsPBKS #PBKSvRCB https://t.co/WPQ…",TarakRajesh9
30-04-2021 22:36,1.39E+18,New Delhi,3,"RT @imvrb__09: To Virat, Maxwell and ABD today:

#RCBvsPBKS #PBKSvRCB https://t.co/hcNP7LbegB",imrt227
30-04-2021 22:36,1.39E+18,,25,RT @CSKian716: Raise both your hands if you are a left arm spinner and you decimated RCB. #RCBvsPBKS https://t.co/H0dvTUzLSA,mahesh_4you
30-04-2021 22:36,1.39E+18,Patna bihar ,0,@thisisbrar terrific performance men with the bat and ball.. taking wicket of 3 legend of t20 cricket  in a single… https://t.co/DI2lDG1TcX,Amanraj1947
30-04-2021 22:36,1.39E+18,"Mumbai, India",3,"RT @Aarti_V4: Me after watching RCB vs RCB trend 😂😂
Damm harprit 3 big wickets 👏
#RCBvsPBKS https://t.co/WA26tdOGZZ",Aarti_V4
30-04-2021 22:36,1.39E+18,"Lucknow, India",0,"Me after watching RCB vs RCB trend : 
#RCBvsPBKS https://t.co/McpF8DQqXR",srivastavaji__
30-04-2021 22:36,1.39E+18,Milky Way Galaxy,0,"Bring Azhar in place of Rajat.
Also Dan Christian should be in the playing 11.
Harshal patel is an average bowler s… https://t.co/NlfYNCslUC",_kaashif
30-04-2021 22:36,1.39E+18,"Salem, India",66,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,agilanmahi
30-04-2021 22:36,1.39E+18,,0,I think Harpreet Brar can retire now. He just got the cricket universe under 4 overs #RCBvsPBKS @PunjabKingsIPL,rama2091
30-04-2021 22:36,1.39E+18,Guntur,0,I am the one thinking #KLRahul Not Keeping 2 Wear #orangecap 😂 #RCBvsPBKS #RCB #PBKSvRCB #KLRahul,NTRJr5478
30-04-2021 22:36,1.39E+18,"Coimbatore, India",0,"Friday Momentum for #pbks &amp; #HarpreetBrar 🤩😱🥳

Dangerous Trios #Kohli 🎯 #Abdevilliers 🎯 #Maxwell 🎯 Crushed 🤯

Lifet… https://t.co/bA0IjXOi5v",francxavi5
30-04-2021 22:36,1.39E+18,"New Delhi, India",0,"Patidar was not playing today to chase down 180.  He has been playing some other game.🤷‍♀️
#RCBvsPBKS #PBKSvRCB",tanyag5
30-04-2021 22:36,1.39E+18,,0,Cleanest striker of ball Daniel Sam's is batting after names like Patidar and Shahbaz Ahmed. Clown level behavior b… https://t.co/sg6KRAAJMQ,Funky_Pankaj
30-04-2021 22:36,1.39E+18,,1,"RT @navsurani: RCB lost their 5th wicket Rajat Pattidar c/ pooran bowled by jordan 31(30). 91/5 in 14.4 Overs.
#VIVOIPL #RCBvsPBKS",SALMANK73110530
30-04-2021 22:36,1.39E+18,"New Delhi, India",0,"#PBKS vs #RCB, IPL 2021, Live Cricket Scores: Harpreet Brar's 3/19 Rattles Royal Challengers Bangalore, Need 88 In… https://t.co/SyXyqbFae0",Outlookindia
30-04-2021 22:36,1.39E+18,,42,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,mano1907
30-04-2021 22:36,1.39E+18,India,0,Finally @RCBTweets back to real form... #RCBvsPBKS,PrabhuAlur
30-04-2021 22:36,1.39E+18,"Shankargarh, India",0,after watching today's match between #PBKS and #RCB It is confirmed that RCB can't beat punjab kings phir chahe rcb… https://t.co/M03jmoah8b,urs_trulyharshu
30-04-2021 22:36,1.39E+18,,0,"Harpreet Brar's hand tonight 👌😎

#RCBvsPBKS https://t.co/giSjzC3Y1w",Sun_gooner
30-04-2021 22:36,1.39E+18,,2,"RT @kabeerbackup: RCB fan Girls please come to DM ASAP😭

You are heartbroken..I am also HeartBroken😭

I ALREADY told you that my DM is alwa…",_ItsMitaliDas_
30-04-2021 22:36,1.39E+18,Bengaluru,0,#RCBvsPBKS Hey @imVkohli just a simple doubt...if the the first four in the batting line up don’t score a 50 minimu… https://t.co/BVdwvOOE2Y,mocharao15
30-04-2021 22:36,1.39E+18,World Wide,0,"Cric_beat: Most times getting Bowled out in IPL

35 - Watson
33 - Dhawan
32 - Kohli*

#RCBvsPBKS",_JSports_
30-04-2021 22:36,1.39E+18,"Coimbatore, India",66,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,AmerkAshok
30-04-2021 22:36,1.39E+18,"Karur, Tamilnadu, India",66,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,jegavicky96
30-04-2021 22:36,1.39E+18,,2,RT @Eye1_official: This 👇 #RCBvsPBKS https://t.co/DD7s7WMMuf,balaji_vj7
30-04-2021 22:36,1.39E+18,,3,"RT @Vinayak__45: This loss will hurt more to RCB than lose against CSK. Atleast there was intent against CSK.

10 overs 60 odd runs isn't…",Lokesh10690538
30-04-2021 22:36,1.39E+18,"Jim Corbett, Nainital. ",0,"RCB playing like RCB.👏🏻
#RCBvsPBKS
#IPL2021",Ubanyogi77
30-04-2021 22:36,1.39E+18,"Bengaluru, India",0,"Virat Kohli is not a IPL Batsman 
@imVkohli 
@RCBTweets 
#RCBvsPBKS 
@RCBTweets lost the match today because of… https://t.co/5V2BJlPAvH",itsmejunaid_
30-04-2021 22:36,1.39E+18,,0,@ViratGang @imVkohli @RCBTweets @AnushkaSharma @ABdeVilliers17 @Gmaxi_32 @rekha_navani @pumacricket @PUMA… https://t.co/UCfiP1CkIK,MuzaTweets123
30-04-2021 22:36,1.39E+18,Mahabaratha,0,Preity good night..! #RCBvsPBKS,Thilak_Rama
30-04-2021 22:36,1.39E+18,Somewhere in a cricket stadium,0,@RCBTweets we know ABD is a super human..you don't have to find ways to test him every match😓.. #RCBvsPBKS,crixmonumanya
30-04-2021 22:36,1.39E+18,Vododara 🇮🇳 | Toronto 🇨🇦,0,"Scripted? Coincidence? Luck?

Preity Zinta only comes to those matches, in which Punjab ends up as Winner.

#RCBvsPBKS",meetpatel_9595
30-04-2021 22:36,1.39E+18,"Mumbai, India",0,"@imVkohli  Please accept that you are not fit for opening, move your position to 1 or 2 down and take responsibilit… https://t.co/ZaViy05mQZ",ThisizAnkush
30-04-2021 22:36,1.39E+18,bijli ke board ke pass,2,"RT @kataibakchodiya: Some boys to preity zinta mask be like :- 
#RCBvsPBKS https://t.co/0rHxfdAxnd",199_keshav
30-04-2021 22:36,1.39E+18,"Mumbai, India",42,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,Kushal95880855
30-04-2021 22:36,1.39E+18,Mumbai ,1,"RT @SAMTHEBESTEST_: From Waterboy trolls to getting Kohli, Maxwell and ABD's Wickets. Harpreet Brar is a sensation in Meme World.

#PBKSvRC…",okayasyousee
30-04-2021 22:36,1.39E+18,,0,Whoever took Harpreet Brar in his dream 11 team #RCBvPBKS  #RCBvsPBKS #harpreetbrar #PBKSvRCB #pbks #RCB https://t.co/ykllj4nsiJ,DilliWalaMunda
30-04-2021 22:36,1.39E+18,tamilnadu,0,"Spin attack against RCB.
RCB back to form 😂 #IPL2021
#RCB #RCBvsPBKS #PBKS https://t.co/hI0qJg33om",Kiran280695
30-04-2021 22:36,1.39E+18,"Jodhpur, India",0,"More than RCB i want AB to win a trophy, my man deserves so much more 😔👋
#RCBvsPBKS",Ashok_s_21
30-04-2021 22:36,1.39E+18,chinaswami stadium ke pass,0,"Cover your mask to your eyes
Not a game we waited for !!!
#RCBvsPBKS",RCBian_tweets
30-04-2021 22:36,1.39E+18,தளபதி ,2,RT @Eye1_official: This 👇 #RCBvsPBKS https://t.co/DD7s7WMMuf,Rocky__420
30-04-2021 22:36,1.39E+18,,1,"RCB lost their 5th wicket Rajat Pattidar c/ pooran bowled by jordan 31(30). 91/5 in 14.4 Overs.
#VIVOIPL #RCBvsPBKS",navsurani
30-04-2021 22:41,1.39E+18,"Kimberley, Northern Cape",0,Sorry @RCBTweets. Not gonna happen today 🤦‍♂️🤷‍♂️ #RCBvsPBKS #IPL2021,mikeymuller73
30-04-2021 22:41,1.39E+18,inka?,0,Meanwhile * CSK MI fans Checking Today's match figures #RCBvsPBKS https://t.co/4a9S9e9GcF,Madavii11
30-04-2021 22:41,1.39E+18,"Ludhiana, India",4,"RT @Aarti_V4: Me after watching RCB vs RCB trend 😂😂
Damm harprit 3 big wickets 👏
#RCBvsPBKS https://t.co/WA26tdOGZZ",s44600634
30-04-2021 22:41,1.39E+18,"Bengaluru, India",56,RT @ItzJonnieWalker: Today Night ❤️ #RCBvsPBKS https://t.co/1dG5aSOVJs,anandravi99
30-04-2021 22:41,1.39E+18,भारत ,1,"RT @bafnashikhar: 5 days ago Harpreet Brar was targeted by RW trolls for supporting the Farmers Protest, they called him a waterboy and rem…",duttsthewayy
30-04-2021 22:41,1.39E+18,गर्व से भारतीय,32,RT @CSKian716: Raise both your hands if you are a left arm spinner and you decimated RCB. #RCBvsPBKS https://t.co/H0dvTUzLSA,Mirza_Sarcastic
30-04-2021 22:41,1.39E+18,"Lucknow, India",0,RCB to Bad form #RCBvsPBKS #Gayle #rahul #kohli #Harpreet @RomanaRaza https://t.co/UmJtWfvcze,iSmokII15
30-04-2021 22:41,1.39E+18,,0,@CSKian716 Hit Boundaries on Harshal's Bowling in the last over to get big wickets. #Jadeja #HarpreetBrar #RCBvsPBKS,Manas_7Champ
30-04-2021 22:41,1.39E+18,,0,"#RCB biggest match fixers in the history of #IPL .. 
They loses majority of their matches by huge margins ..
Now sa… https://t.co/Q8MxYWLpAj",Rashi_Kukreja85
30-04-2021 22:41,1.39E+18,,0,Might go offline and never come back... #RCBvsPBKS,sambhati03
30-04-2021 22:41,1.39E+18,India ,0,@cricketwallah @klrahul11 @thisisbrar @thisisbrar is doing like @imjadeja has done against @RCBTweets #RCBvsPBKS,adityagurjar09
30-04-2021 22:41,1.39E+18,"Hyderabad, India",2,"RT @vivaceAjay: No need to worry Guys..
RCB back to form.. #RCBvsPBKS",Sureshachari051
30-04-2021 22:41,1.39E+18,"Shamli, India",0,@cricbuzz Every team should play a left arm spinner to beat #RCBvsPBKS,maliksunny0401
30-04-2021 22:41,1.39E+18,,0,"#RCBvsPBKS #Maxwell #ABD 
Whenever kohli, Maxwell And AB got out early
Audience'- https://t.co/jAsxDU3X4q",Sanjuma15401823
30-04-2021 22:41,1.39E+18,"Chandigarh, India",0,"Kohli to new uncapped bowlers "" Wicket Lelo Wicket Lelo "" 💔💔💔 #RCBvsPBKS @cricketaakash",ALiSHAAA_HERE
30-04-2021 22:41,1.39E+18,India,0,"the Chennai luck is over for harshal patel
#rcb
#RCBvsPBKS",NoNotaYesMan
30-04-2021 22:41,1.39E+18,,79,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,dhanush4598
30-04-2021 22:41,1.39E+18,bathinda,0,Low budget Jadeja for #PBKS #RCBvsPBKS,iAm_D_ForDeepak
30-04-2021 22:41,1.39E+18,Hogwarts school of witchcraft,1,RT @AMP86793444: This is what I meant when I wrote this. There isn’t a number 3 who can score quick and there isn’t a 6 and 7 to rescue whe…,criccrazyshreya
30-04-2021 22:41,1.39E+18,"Ludhiana, India",0,Kohli Maxwell ABD. All in his back pocket! What a debut!!! #HarpreetBrar #RCBvsPBKS,GautamKwatra4
30-04-2021 22:41,1.39E+18,"Kathmandu, Nepal",58,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,RajSulov
30-04-2021 22:41,1.39E+18,,0,"A dream reality for @thisisbrar !!!
Bagging 3 mains of RCB - Virat Kohli, Maxwell and ABD...
With the bat and then… https://t.co/L9Gzeq8kop",Imhc16
30-04-2021 22:41,1.39E+18,,0,"Shahbaz Ahmed gone

RCB - 96/6 (15.4)

#rcb #royalchallengersbangalore #viratkohli #abdevilliers #abd #glennmaxwell… https://t.co/8o6Wplv1IK",CaughtOut_in
30-04-2021 22:41,1.39E+18,,0,"RCB Fans to Rajat Patidar and Harshal Patel (Including Me) 🙃
#RCBvsPBKS #PBKSvRCB #HarshalPatel #RajatPatidar #RCB… https://t.co/DDCQDvHTkF",M21Reyansh
30-04-2021 22:41,1.39E+18,In The Moment,0,"#HarpreetBrar is  #Jadeja of the day ....

Bowling ,batting &amp; now fielding ....hope this continues ....

#RCBvsPBKS #PBKSvRCB",___A_R_N_A_V___
30-04-2021 22:41,1.39E+18,"Jaipur, India",0,"Nicholas pooran is on a mission Make people understand the binary numbers. Take a bow champion!!!

#IPL2021 #RCBvsPBKS",iDonnUnderstand
30-04-2021 22:41,1.39E+18,,0,"#RCBvsPBKS #Pooran #siraj
#harshal #Maxwell #Harpreetbrar
Who's your favourite Captain ❓

RT for Virat kohli
Like f… https://t.co/qnWWljcgp6",the_Ramkishor
30-04-2021 22:41,1.39E+18,Parallel Universe,0,RCB playing like real RCB #RCBvsPBKS,arunkarthikmib
30-04-2021 22:41,1.39E+18,Poland,0,"What Mccullum said last night after kkr's loss that ""u need to show intent"" the same applies to rcb here where is t… https://t.co/tGdZGRMbXG",criclover06
30-04-2021 22:41,1.39E+18,Chennai,0,Worst match da dai... @imVkohli @RCBTweets #RCBvsPBKS https://t.co/StBvzNEBKt,andprabhu
30-04-2021 22:41,1.39E+18,Vallioor,78,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,spcarjun
30-04-2021 22:41,1.39E+18,"Jammu, J&K",0,"#PBKSvRCB #RCBvsPBKS

Harpreet Brar everywhere on the Ground today https://t.co/1v3oddeaTP",rishu_1809
30-04-2021 22:41,1.39E+18,,35,"RT @RomanaRaza: #RCBvsPBKS
Virat Kohli to Harshal's Purple Cap: https://t.co/coiyGbQZEv",heyy_shibu
30-04-2021 22:40,1.39E+18,"Nijmegen, Nederland",0,Fuck RCB 🌚 #RCBvsPBKS #IPL2021,vidhatreeee
30-04-2021 22:40,1.39E+18,Nepal,32,RT @CSKian716: Raise both your hands if you are a left arm spinner and you decimated RCB. #RCBvsPBKS https://t.co/H0dvTUzLSA,DhungelRojina
30-04-2021 22:40,1.39E+18,,0,"It should happen to us @RCBTweets last year we're dependent on 2 players now it's 3, common guys give 1 chance to P… https://t.co/K8oTYXUdvN",SanjayVN5
30-04-2021 22:40,1.39E+18,"Dharapuram, India",6,"RT @BoldBrigade: 𝐈𝐍𝐍𝐈𝐍𝐆𝐒 𝐁𝐑𝐄𝐀𝐊 🔥

@RCBTweets • #RCBvsPBKS • #IPL2021 https://t.co/LXPq5xAxAr",Sathish_1018
30-04-2021 22:40,1.39E+18,,0,"#RCBvsPbks

HAARCB BACK INTO REAL FORM🙌😂❤️!! https://t.co/BTQQ6M2QfQ",iitxRaksHaS
30-04-2021 22:40,1.39E+18,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,0,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍

@RCB @PBKS

PBKS 179-5 Overs 20

RCB… https://t.co/vtFPAENhbk",way2winin
30-04-2021 22:40,1.39E+18,,32,RT @CSKian716: Raise both your hands if you are a left arm spinner and you decimated RCB. #RCBvsPBKS https://t.co/H0dvTUzLSA,Gunaal22916707
30-04-2021 22:40,1.39E+18,"Hyderabad, India",0,"truly Bishnoi is #MVP of #pbks
#RCBvsPBKS",sriharsha180200
30-04-2021 22:40,1.39E+18,,0,"For punjab or against punjab his contribution always be 🤣
#RCBvsPBKS #IPL2021",_believer_17_
30-04-2021 22:40,1.39E+18,Kalyan dombivli,0,Regular Tradition of donating 2 points to RCB lite has to be maintained.  #Ipl2021 #RCBvsPBKS #VIVOIPL,BarhateMohit
30-04-2021 22:40,1.39E+18,"Pune, India",0,"When @imVkohli is not hitting middle of the bat, he likes to keep rotating the strike and get into the game and the… https://t.co/eAEJvUvED6",IamNinadM
30-04-2021 22:40,1.39E+18,Thalapathy Heart 🤎,2,"RT @_itz__pravin: Well Played Dhoni 🙏

#RCBvsPBKS https://t.co/6e039SqStK",itzsamvijay
30-04-2021 22:40,1.39E+18,"Tamilnadu, India",0,"Vintage #rcb is back 🤣💥
#RCBvsPBKS https://t.co/WLupn5wWEp",realanand01
30-04-2021 22:40,1.39E+18,"Hyderabad, India",32,RT @CSKian716: Raise both your hands if you are a left arm spinner and you decimated RCB. #RCBvsPBKS https://t.co/H0dvTUzLSA,PreethamPankaj
30-04-2021 22:40,1.39E+18,"Coimbatore, India",0,"@ESPNcricinfo @thisisbrar 25 Runs, 3 big wickets, and now catching as well... Someone pls check if Harpreet met wit… https://t.co/mRtju3hg85",itzzmeHK
30-04-2021 22:40,1.39E+18,J24 M62,0,Looks like @NagsMr forgot to tell @imVkohli that @RCBTweets is playing a T20 match and not test match against PBKS.… https://t.co/sn4IZDxCEl,vivax74
30-04-2021 22:40,1.39E+18,"Etawah, Uttar Pradesh, India",0,"Kohli, Maxwell, AB... The Giant Slayer  @thisisbrar #RCBvsPBKS",ImRahulK10
30-04-2021 22:40,1.39E+18,Living Peacefully in Jupiter,0,"Harpreet - Jadeja Mode Activated 🔥

#RCBvsPBKS #PBKSvsRCB",rajavjoff
30-04-2021 22:40,1.39E+18,"Hyderabad, India",58,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,Sricharan_NTR29
30-04-2021 22:40,1.39E+18,,29,"RT @Cric_beat: Most times getting Bowled out in IPL

35 - Watson
33 - Dhawan
32 - Kohli*

#RCBvsPBKS",AlluNandaa
30-04-2021 22:40,1.39E+18,,49,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS",TeamOfficialAK
30-04-2021 22:40,1.39E+18,india,0,"What a bad captaincy by @imVkohli 😡😠 #playbold #viratKohli 
@RCBTweets
          #RCBvsPBKS",iamAamir12
30-04-2021 22:40,1.39E+18,,2,"RT @vivaceAjay: No need to worry Guys..
RCB back to form.. #RCBvsPBKS",ChinnaKottam
30-04-2021 22:40,1.39E+18,,58,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,krutarth_pathak
30-04-2021 22:40,1.39E+18,"Atlanta, GA",0,beauty of an innings from patidar!! KKR has top 3 that’s hurting them  kohli wants patidar in top 3 to hurt their b… https://t.co/Le4TzTOCxC,niran_srikanth
30-04-2021 22:40,1.39E+18,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,0,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍

@RCB @PBKS

PBKS 179-5 Overs 20

RCB… https://t.co/VNG1cBPWzO",way2winin
30-04-2021 22:40,1.39E+18,bharat ka rehane wala hu 🇮🇳,0,"Then Jadeja now Brar 
They both single handle defected #RCB 😂

#RCBvsPBKS
#IPL2021",Pratyush_Raj_
30-04-2021 22:40,1.39E+18,Twitter,0,"Maxwell gone for golden duck. 

Meanwhile Preity Zinta to Maxwell

 #PBKSvRCB #RCBvsPBKS https://t.co/NbyGtJNIja",the_indianstuff
30-04-2021 22:40,1.39E+18,,58,RT @vikrantgupta73: Virat. Maxwell. ABD - all in a matter of two overs. Not in your dreams but that’s what @thisisbrar Harpreet just did to…,KumarAm59372292
30-04-2021 22:40,1.39E+18,"Mumbai, India",0,"Glenn Maxwell's reaction says it all about the delivery by Harpreet Brar.
Rcb fans b like ye harpreet ka kuch karna… https://t.co/NCGEJ6UDfO",Aarti_V4
30-04-2021 22:40,1.39E+18,Vadodara,0,"#Harpreet Is doing Jadeja
#RCBvsPBKS",hrithik_singh03
30-04-2021 22:40,1.39E+18,Lucknow,35,"RT @RomanaRaza: #RCBvsPBKS
Virat Kohli to Harshal's Purple Cap: https://t.co/coiyGbQZEv",Ramesh_Vir
30-04-2021 22:40,1.39E+18,madurai ,79,RT @MrRathna: Harpreet doing Low budget Jadeja against unpredictable RCB 🔥🔥💥with the Bat and ball. Now all eyes on El Classico of IPL happe…,Ram9606399786
30-04-2021 22:40,1.39E+18,"Atop Nagar, Surat",0,"What exactly @thisisbrar is doing today is copying @imjadeja 
Paaji paaji paaji...
#RCBvsPBKS 
#IPL2021live 
#rcbcollapsed 
#esalacupnamde",Wanderl52240152
30-04-2021 22:40,1.39E+18,"Bengaluru, India",7,"RT @ViratArmyKA: Most Happiest Person ! 

#Maxwell 💔 #RCB #RCBvsPBKS https://t.co/vmbJpZIhqa",SunilKumar_TR_
